date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-07-02 20:00:00,0.0,0.0,0.0,0.0,0.0,1.7669999599456787,27.295000076293945
2016-07-02 21:00:00,0.0,0.0,0.0,0.0,3.2290000915527344,0.0,0.0
2016-07-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-02 23:00:00,0.0,0.0,0.0,2.559000015258789,0.0,0.0,0.0
2016-07-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-03 01:00:00,9.779000282287598,0.0,6.716000080108643,0.0,0.0,0.0,0.0
2016-07-03 02:00:00,10.381999969482422,0.0,0.0,0.0,0.0,0.0,24.34000015258789
2016-07-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.45000076293945
2016-07-03 04:00:00,10.717000007629396,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-03 05:00:00,0.0,0.0,7.390999794006348,0.0,0.0,0.0,0.0
2016-07-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-03 07:00:00,0.0,0.0,7.888999938964844,0.0,0.0,0.0,23.636999130249023
2016-07-03 08:00:00,10.649999618530273,4.421000003814697,0.0,2.025000095367432,0.0,0.0,0.0
2016-07-03 09:00:00,0.0,4.2199997901916495,6.432000160217285,0.0,0.0,1.9490000009536743,0.0
2016-07-03 10:00:00,0.0,0.0,0.0,0.0,3.563999891281128,0.0,0.0
2016-07-03 11:00:00,12.123000144958494,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-03 12:00:00,9.979999542236328,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-03 13:00:00,0.0,0.0,6.289999961853027,0.0,0.0,0.0,0.0
2016-07-03 14:00:00,0.0,0.0,7.177999973297119,0.0,0.0,0.0,0.0
2016-07-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-03 16:00:00,0.0,0.0,6.502999782562256,0.0,0.0,0.0,29.756999969482425
2016-07-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,31.9379997253418
2016-07-03 19:00:00,10.784000396728516,0.0,0.0,0.0,0.0,0.0,28.56100082397461
2016-07-03 20:00:00,0.0,4.889999866485597,0.0,2.345000028610229,0.0,0.0,0.0
2016-07-03 21:00:00,0.0,0.0,0.0,2.309999942779541,0.0,0.0,0.0
2016-07-03 22:00:00,9.57800006866455,0.0,0.0,3.127000093460083,0.0,0.0,0.0
2016-07-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,18.57200050354004
2016-07-04 00:00:00,0.0,5.894000053405763,0.0,0.0,0.0,0.0,0.0
2016-07-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-04 02:00:00,0.0,4.822999954223633,0.0,2.594000101089477,0.0,0.0,0.0
2016-07-04 03:00:00,0.0,0.0,0.0,0.0,0.0,1.8580000400543213,27.92799949645996
2016-07-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-04 05:00:00,0.0,0.0,0.0,2.9489998817443848,0.0,1.8880000114440918,0.0
2016-07-04 06:00:00,0.0,0.0,0.0,0.0,0.0,1.9800000190734863,0.0
2016-07-04 07:00:00,11.788000106811525,0.0,0.0,0.0,3.8989999294281006,0.0,0.0
2016-07-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-04 09:00:00,0.0,0.0,7.568999767303468,0.0,0.0,0.0,0.0
2016-07-04 10:00:00,0.0,6.2290000915527335,0.0,3.0559999942779537,0.0,1.9490000009536743,0.0
2016-07-04 11:00:00,0.0,5.559000015258789,0.0,3.2339999675750732,0.0,0.0,0.0
2016-07-04 12:00:00,0.0,5.894000053405763,0.0,2.630000114440918,0.0,0.0,0.0
2016-07-04 13:00:00,0.0,0.0,0.0,0.0,3.3199999332427983,1.9490000009536743,29.263999938964844
2016-07-04 14:00:00,0.0,0.0,0.0,0.0,0.0,1.919000029563904,0.0
2016-07-04 15:00:00,0.0,0.0,0.0,0.0,0.0,2.009999990463257,0.0
2016-07-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-04 17:00:00,0.0,5.090000152587892,0.0,0.0,0.0,2.04099988937378,0.0
2016-07-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-04 19:00:00,0.0,0.0,0.0,2.2390000820159908,0.0,0.0,0.0
2016-07-04 20:00:00,0.0,0.0,7.14300012588501,0.0,2.9549999237060547,0.0,25.18400001525879
2016-07-04 21:00:00,0.0,0.0,6.894000053405763,0.0,0.0,2.009999990463257,0.0
2016-07-04 22:00:00,0.0,0.0,0.0,0.0,0.0,1.919000029563904,0.0
2016-07-04 23:00:00,0.0,0.0,0.0,0.0,3.1679999828338623,0.0,0.0
2016-07-05 00:00:00,0.0,0.0,0.0,0.0,3.1979999542236333,0.0,0.0
2016-07-05 01:00:00,12.524999618530273,0.0,8.954999923706055,3.1630001068115234,0.0,0.0,25.95800018310547
2016-07-05 02:00:00,0.0,0.0,8.812999725341797,0.0,2.984999895095825,0.0,0.0
2016-07-05 03:00:00,0.0,0.0,0.0,0.0,0.0,1.8580000400543213,0.0
2016-07-05 04:00:00,11.31999969482422,0.0,0.0,2.630000114440918,0.0,0.0,0.0
2016-07-05 05:00:00,10.85099983215332,0.0,0.0,0.0,0.0,2.04099988937378,31.375
2016-07-05 06:00:00,0.0,0.0,0.0,2.736000061035156,0.0,1.9490000009536743,0.0
2016-07-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-05 08:00:00,0.0,0.0,0.0,0.0,0.0,2.101999998092652,0.0
2016-07-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-05 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-05 11:00:00,13.395999908447266,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-05 12:00:00,0.0,0.0,7.676000118255615,0.0,0.0,0.0,25.67700004577637
2016-07-05 13:00:00,0.0,4.554999828338623,6.681000232696532,0.0,0.0,0.0,0.0
2016-07-05 14:00:00,0.0,5.357999801635742,0.0,0.0,0.0,0.0,0.0
2016-07-05 15:00:00,0.0,0.0,0.0,0.0,0.0,1.9490000009536743,0.0
2016-07-05 16:00:00,0.0,5.0229997634887695,0.0,2.736000061035156,0.0,0.0,0.0
2016-07-05 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-05 19:00:00,0.0,4.689000129699707,0.0,0.0,0.0,0.0,31.02300071716309
2016-07-05 20:00:00,0.0,0.0,7.2849998474121085,0.0,0.0,0.0,0.0
2016-07-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-05 22:00:00,0.0,4.3540000915527335,0.0,1.919000029563904,0.0,0.0,0.0
2016-07-05 23:00:00,0.0,5.760000228881836,7.817999839782715,0.0,0.0,1.9490000009536743,0.0
2016-07-06 00:00:00,0.0,0.0,6.4670000076293945,0.0,3.015000104904175,0.0,0.0
2016-07-06 01:00:00,0.0,0.0,0.0,2.309999942779541,0.0,0.0,0.0
2016-07-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-06 03:00:00,0.0,0.0,0.0,2.345000028610229,0.0,0.0,0.0
2016-07-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.5310001373291
2016-07-06 05:00:00,0.0,5.559000015258789,0.0,0.0,0.0,2.345000028610229,30.108999252319336
2016-07-06 06:00:00,11.854999542236328,4.48799991607666,0.0,2.0969998836517334,0.0,0.0,0.0
2016-07-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.5310001373291
2016-07-06 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-06 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-06 11:00:00,0.0,0.0,8.670999526977539,2.7720000743865967,0.0,0.0,0.0
2016-07-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-06 13:00:00,10.3149995803833,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-06 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-06 15:00:00,10.449000358581543,0.0,0.0,2.38100004196167,2.7109999656677246,0.0,0.0
2016-07-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-06 17:00:00,10.984999656677246,0.0,7.639999866485598,0.0,0.0,0.0,30.67099952697754
2016-07-06 18:00:00,0.0,0.0,0.0,0.0,0.0,1.6449999809265137,0.0
2016-07-06 19:00:00,9.175999641418457,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-06 21:00:00,0.0,2.880000114440918,0.0,0.7459999918937683,0.0,0.0,0.0
2016-07-06 22:00:00,10.515999794006348,3.3489999771118164,0.0,0.0,0.0,0.0,29.54599952697754
2016-07-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-07 00:00:00,12.592000007629395,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-07 02:00:00,12.592000007629395,0.0,0.0,0.0,2.5280001163482666,1.5230000019073486,0.0
2016-07-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-07 06:00:00,0.0,5.760000228881836,0.0,2.9489998817443848,0.0,0.0,0.0
2016-07-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-07 08:00:00,12.524999618530273,0.0,0.0,0.0,0.0,0.0,27.92799949645996
2016-07-07 09:00:00,0.0,0.0,0.0,0.0,0.0,1.6749999523162842,0.0
2016-07-07 10:00:00,0.0,6.09499979019165,0.0,0.0,0.0,0.0,0.0
2016-07-07 11:00:00,0.0,0.0,0.0,2.559000015258789,0.0,0.0,0.0
2016-07-07 12:00:00,9.645000457763672,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-07 13:00:00,0.0,4.554999828338623,0.0,0.0,0.0,0.0,0.0
2016-07-07 14:00:00,0.0,3.818000078201294,6.573999881744385,0.0,2.6500000953674316,0.0,0.0
2016-07-07 15:00:00,0.0,3.6840000152587886,0.0,0.0,0.0,0.0,0.0
2016-07-07 16:00:00,9.243000030517578,0.0,0.0,0.0,0.0,1.5529999732971191,0.0
2016-07-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-07 19:00:00,0.0,4.0859999656677255,6.857999801635742,0.0,0.0,0.0,0.0
2016-07-07 20:00:00,0.0,4.152999877929688,0.0,0.0,0.0,1.6749999523162842,32.92200088500977
2016-07-07 21:00:00,0.0,0.0,7.10699987411499,0.0,3.594000101089477,0.0,0.0
2016-07-07 22:00:00,0.0,0.0,0.0,0.0,3.1679999828338623,0.0,32.64099884033203
2016-07-07 23:00:00,0.0,0.0,0.0,0.0,3.075999975204468,0.0,31.586000442504893
2016-07-08 00:00:00,0.0,0.0,8.883999824523926,0.0,0.0,0.0,0.0
2016-07-08 01:00:00,10.381999969482422,0.0,7.994999885559082,0.0,2.497999906539917,0.0,30.742000579833984
2016-07-08 02:00:00,0.0,0.0,8.706000328063965,0.0,0.0,0.0,0.0
2016-07-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.77199935913086
2016-07-08 04:00:00,0.0,0.0,0.0,2.594000101089477,0.0,0.0,0.0
2016-07-08 05:00:00,0.0,0.0,9.416999816894533,0.0,0.0,0.0,0.0
2016-07-08 06:00:00,13.597000122070312,0.0,0.0,0.0,0.0,1.6449999809265137,0.0
2016-07-08 07:00:00,0.0,0.0,0.0,2.025000095367432,0.0,1.6449999809265137,28.913000106811523
2016-07-08 08:00:00,0.0,0.0,6.716000080108643,0.0,0.0,0.0,0.0
2016-07-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.5310001373291
2016-07-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-08 11:00:00,0.0,4.2199997901916495,0.0,0.0,3.928999900817871,0.0,0.0
2016-07-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-08 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-08 15:00:00,10.180999755859377,0.0,0.0,1.741000056266785,0.0,0.0,0.0
2016-07-08 16:00:00,0.0,3.549999952316284,0.0,0.0,0.0,0.0,0.0
2016-07-08 17:00:00,0.0,4.0859999656677255,0.0,0.0,0.0,0.0,0.0
2016-07-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-08 19:00:00,0.0,3.617000102996826,0.0,0.0,0.0,0.0,33.55599975585937
2016-07-08 20:00:00,0.0,0.0,7.639999866485598,0.0,4.263999938964844,1.8580000400543213,0.0
2016-07-08 21:00:00,0.0,0.0,0.0,2.131999969482422,0.0,0.0,0.0
2016-07-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-08 23:00:00,18.152000427246094,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-09 00:00:00,0.0,0.0,11.300000190734865,3.3399999141693115,0.0,0.0,0.0
2016-07-09 01:00:00,0.0,0.0,11.690999984741213,3.908999919891357,0.0,0.0,30.31999969482422
2016-07-09 02:00:00,0.0,0.0,0.0,3.9440000057220463,0.0,0.0,0.0
2016-07-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-09 04:00:00,14.065999984741213,0.0,11.300000190734865,0.0,0.0,0.0,0.0
2016-07-09 05:00:00,0.0,5.425000190734863,0.0,0.0,0.0,0.0,0.0
2016-07-09 06:00:00,0.0,0.0,0.0,0.0,3.2899999618530287,0.0,28.27899932861328
2016-07-09 07:00:00,9.109000205993652,0.0,0.0,1.065999984741211,2.740999937057495,1.5230000019073486,0.0
2016-07-09 08:00:00,0.0,3.41599988937378,0.0,0.0,0.0,0.0,0.0
2016-07-09 09:00:00,9.779000282287598,0.0,0.0,0.0,0.0,0.0,29.968000411987305
2016-07-09 10:00:00,0.0,0.0,0.0,1.24399995803833,0.0,1.7970000505447388,0.0
2016-07-09 11:00:00,10.515999794006348,3.4830000400543213,0.0,0.0,0.0,0.0,0.0
2016-07-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,31.44499969482422
2016-07-09 13:00:00,0.0,0.0,0.0,1.24399995803833,0.0,0.0,30.742000579833984
2016-07-09 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-09 15:00:00,0.0,0.0,6.361000061035156,0.0,0.0,0.0,0.0
2016-07-09 16:00:00,0.0,4.152999877929688,0.0,0.0,0.0,0.0,0.0
2016-07-09 17:00:00,0.0,0.0,0.0,1.2079999446868896,0.0,0.0,0.0
2016-07-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,31.867000579833984
2016-07-09 19:00:00,9.444000244140623,0.0,0.0,1.1019999980926514,0.0,1.6449999809265137,0.0
2016-07-09 20:00:00,0.0,0.0,0.0,0.0,4.051000118255615,0.0,0.0
2016-07-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-09 22:00:00,0.0,0.0,0.0,0.0,3.503000020980835,0.0,0.0
2016-07-09 23:00:00,0.0,0.0,0.0,0.0,0.0,1.5529999732971191,0.0
2016-07-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-10 01:00:00,15.538999557495115,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-10 02:00:00,0.0,6.36299991607666,0.0,3.2339999675750732,0.0,0.0,0.0
2016-07-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.12400054931641
2016-07-10 04:00:00,0.0,0.0,8.598999977111816,2.45199990272522,0.0,0.0,0.0
2016-07-10 05:00:00,0.0,0.0,0.0,0.0,5.269000053405762,0.0,0.0
2016-07-10 06:00:00,14.937000274658205,0.0,0.0,0.0,5.817999839782715,0.0,27.78700065612793
2016-07-10 07:00:00,0.0,0.0,0.0,0.0,5.573999881744385,0.0,0.0
2016-07-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-10 09:00:00,0.0,0.0,0.0,0.0,3.1679999828338623,0.0,0.0
2016-07-10 10:00:00,0.0,3.95199990272522,0.0,0.0,0.0,1.7970000505447388,0.0
2016-07-10 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-10 12:00:00,0.0,3.282000064849853,0.0,0.0,0.0,1.5230000019073486,0.0
2016-07-10 13:00:00,0.0,0.0,0.0,0.0,2.7109999656677246,0.0,0.0
2016-07-10 14:00:00,8.305999755859375,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-10 15:00:00,0.0,3.3489999771118164,0.0,1.350000023841858,2.5280001163482666,0.0,0.0
2016-07-10 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-10 17:00:00,9.175999641418457,0.0,0.0,1.1369999647140503,0.0,1.4320000410079956,0.0
2016-07-10 18:00:00,0.0,0.0,0.0,0.0,0.0,1.5230000019073486,0.0
2016-07-10 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-10 21:00:00,0.0,0.0,0.0,0.0,0.0,1.309999942779541,0.0
2016-07-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-10 23:00:00,0.0,0.0,7.214000225067139,0.0,0.0,0.0,0.0
2016-07-11 00:00:00,13.597000122070312,0.0,0.0,2.700999975204468,0.0,0.0,0.0
2016-07-11 01:00:00,0.0,4.889999866485597,0.0,1.919000029563904,0.0,0.0,0.0
2016-07-11 02:00:00,0.0,0.0,0.0,0.0,4.598999977111816,1.6749999523162842,0.0
2016-07-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.263999938964844
2016-07-11 04:00:00,11.98900032043457,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-11 05:00:00,0.0,0.0,7.853000164031982,1.5989999771118164,4.568999767303467,0.0,28.913000106811523
2016-07-11 06:00:00,0.0,0.0,8.137999534606934,0.0,0.0,0.0,0.0
2016-07-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-11 08:00:00,9.979999542236328,3.818000078201294,0.0,0.0,0.0,0.0,0.0
2016-07-11 09:00:00,10.11400032043457,0.0,0.0,0.0,2.7720000743865967,0.0,30.881999969482425
2016-07-11 10:00:00,0.0,0.0,6.787000179290772,0.0,0.0,1.4919999837875366,0.0
2016-07-11 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-11 12:00:00,0.0,2.812999963760376,0.0,0.0,0.0,1.218000054359436,32.99300003051758
2016-07-11 13:00:00,0.0,0.0,0.0,0.7459999918937683,0.0,0.0,0.0
2016-07-11 14:00:00,0.0,3.0139999389648438,0.0,0.0,0.0,0.0,34.750999450683594
2016-07-11 15:00:00,0.0,0.0,0.0,0.0,0.0,1.156999945640564,34.750999450683594
2016-07-11 16:00:00,0.0,2.812999963760376,0.0,1.24399995803833,0.0,1.2489999532699585,0.0
2016-07-11 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-11 18:00:00,8.505999565124513,0.0,0.0,0.0,2.8940000534057617,0.0,0.0
2016-07-11 19:00:00,0.0,0.0,0.0,0.0,2.58899998664856,0.0,0.0
2016-07-11 20:00:00,0.0,0.0,0.0,0.6039999723434448,0.0,0.0,0.0
2016-07-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.9440000057220459,0.0
2016-07-11 23:00:00,0.0,0.0,0.0,0.0,2.131999969482422,0.0,0.0
2016-07-12 00:00:00,0.0,3.549999952316284,0.0,2.309999942779541,0.0,0.8220000267028809,0.0
2016-07-12 01:00:00,11.520999908447266,0.0,9.593999862670898,0.0,0.0,0.0,0.0
2016-07-12 02:00:00,0.0,4.554999828338623,0.0,0.0,1.8279999494552608,0.0,0.0
2016-07-12 03:00:00,11.92199993133545,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-12 04:00:00,0.0,3.818000078201294,0.0,0.0,0.0,0.0,32.99300003051758
2016-07-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-12 07:00:00,0.0,2.2769999504089355,6.894000053405763,0.0,2.009999990463257,0.0,0.0
2016-07-12 08:00:00,0.0,0.0,6.681000232696532,0.0,2.375999927520752,0.0,0.0
2016-07-12 09:00:00,0.0,2.4110000133514404,0.0,0.0,0.0,0.0,0.0
2016-07-12 10:00:00,10.11400032043457,0.0,0.0,0.0,2.86299991607666,0.0,36.36899948120117
2016-07-12 11:00:00,0.0,0.0,0.0,0.0,3.3499999046325684,0.0,0.0
2016-07-12 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,36.0880012512207
2016-07-12 13:00:00,0.0,0.0,0.0,0.0,0.0,1.097000002861023,0.0
2016-07-12 14:00:00,0.0,0.0,6.4670000076293945,0.9589999914169312,0.0,0.0,0.0
2016-07-12 15:00:00,0.0,0.0,6.822999954223633,0.8880000114440918,0.0,0.0,39.60499954223633
2016-07-12 16:00:00,8.77400016784668,0.0,0.0,0.0,0.0,1.1269999742507937,0.0
2016-07-12 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,40.52000045776367
2016-07-12 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-12 19:00:00,0.0,0.0,0.0,0.4620000123977661,3.075999975204468,0.0,0.0
2016-07-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-12 21:00:00,0.0,0.0,0.0,0.0,0.0,1.065999984741211,0.0
2016-07-12 22:00:00,0.0,0.0,9.80799961090088,0.0,0.0,0.0,0.0
2016-07-12 23:00:00,0.0,5.692999839782715,0.0,0.0,0.0,0.0,0.0
2016-07-13 00:00:00,0.0,0.0,0.0,0.0,0.0,1.5230000019073486,0.0
2016-07-13 01:00:00,0.0,0.0,12.189000129699707,0.0,0.0,0.0,0.0
2016-07-13 02:00:00,17.615999221801758,0.0,0.0,3.58899998664856,0.0,0.0,0.0
2016-07-13 03:00:00,0.0,0.0,0.0,0.0,4.477000236511231,0.0,0.0
2016-07-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-13 05:00:00,18.152000427246094,7.0329999923706055,0.0,0.0,0.0,0.0,0.0
2016-07-13 06:00:00,0.0,0.0,0.0,0.0,0.0,1.5529999732971191,37.00299835205078
2016-07-13 07:00:00,0.0,0.0,0.0,0.0,0.0,1.8279999494552608,0.0
2016-07-13 08:00:00,0.0,0.0,0.0,0.0,2.8020000457763667,0.0,0.0
2016-07-13 09:00:00,0.0,0.0,0.0,1.4570000171661377,2.04099988937378,0.0,37.00299835205078
2016-07-13 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,37.00299835205078
